timestamp,device_id,src_ip,dst_ip,protocol,packet_size_bytes,flow_duration_ms,direction,label
2024-09-15T04:28:20,device_03,10.0.0.247,123.64.149.77,HTTP,181,357,outbound,benign
2024-09-15T05:21:27,device_03,10.0.0.248,64.174.77.88,HTTP,129,1,outbound,benign
2024-09-15T08:49:42,device_05,10.0.0.214,202.191.212.110,TCP,1328,209,outbound,benign
2024-09-15T09:09:20,device_15,10.0.0.162,186.230.89.68,MQTT,738,201,outbound,DDoS
2024-09-15T12:16:36,device_11,10.0.0.89,121.205.191.43,MQTT,139,194,inbound,benign
2024-09-15T13:45:58,device_06,10.0.0.136,118.107.107.157,TCP,283,293,inbound,benign
2024-09-15T15:59:54,device_04,10.0.0.118,97.104.58.252,HTTP,1233,73,inbound,benign
2024-09-15T16:11:02,device_14,10.0.0.184,95.169.225.156,HTTPS,1281,16,inbound,benign
2024-09-15T17:39:40,device_02,10.0.0.92,13.197.111.46,MQTT,120,161,inbound,benign
2024-09-15T17:48:53,device_04,10.0.0.139,86.86.234.145,HTTP,1185,262,inbound,benign
2024-09-15T19:50:52,device_01,10.0.0.143,61.0.238.11,HTTPS,170,201,inbound,benign
2024-09-15T20:06:13,device_10,10.0.0.55,43.67.62.251,MQTT,875,402,inbound,benign
2024-09-15T21:32:30,device_09,10.0.0.227,209.80.135.168,UDP,913,155,outbound,benign
2024-09-15T22:12:35,device_14,10.0.0.214,166.82.35.136,UDP,980,152,outbound,benign
2024-09-15T23:46:37,device_08,10.0.0.171,180.182.23.11,TCP,698,172,outbound,benign
2024-09-16T03:38:48,device_06,10.0.0.13,219.10.198.158,MQTT,97,314,outbound,benign
2024-09-16T03:55:04,device_13,10.0.0.104,103.202.207.151,UDP,1120,8,inbound,Recon
2024-09-16T03:55:43,device_05,10.0.0.95,105.60.156.53,MQTT,654,479,inbound,benign
2024-09-16T04:00:43,device_04,10.0.0.151,111.44.54.34,HTTPS,306,22,inbound,benign
2024-09-16T04:06:24,device_15,10.0.0.143,143.79.48.10,HTTP,788,80,inbound,benign
2024-09-16T05:54:09,device_09,10.0.0.211,104.155.55.186,UDP,1456,99,outbound,benign
2024-09-16T06:48:44,device_13,10.0.0.204,119.174.136.211,TCP,639,372,outbound,benign
2024-09-16T07:15:01,device_02,10.0.0.55,40.162.193.128,TCP,1132,113,inbound,benign
2024-09-16T08:04:53,device_13,10.0.0.111,190.165.131.42,TCP,627,398,inbound,benign
2024-09-16T08:39:22,device_12,10.0.0.104,118.77.101.246,UDP,532,220,inbound,benign
2024-09-16T08:49:58,device_13,10.0.0.27,185.189.52.54,HTTPS,1177,391,outbound,Mirai
2024-09-16T09:18:20,device_05,10.0.0.217,207.40.152.233,HTTPS,1407,153,inbound,benign
2024-09-16T11:36:38,device_02,10.0.0.89,20.120.244.125,TCP,79,32,outbound,benign
2024-09-16T12:25:05,device_13,10.0.0.123,24.185.163.65,HTTPS,208,410,inbound,Recon
2024-09-16T14:39:39,device_05,10.0.0.102,182.188.208.174,HTTP,583,26,outbound,benign
2024-09-16T15:21:11,device_15,10.0.0.180,177.38.143.221,TCP,1162,475,outbound,benign
2024-09-16T16:02:26,device_13,10.0.0.190,170.242.107.44,TCP,534,111,inbound,Recon
2024-09-16T16:08:55,device_05,10.0.0.238,60.148.209.33,HTTP,271,69,inbound,benign
2024-09-16T16:18:14,device_15,10.0.0.16,129.162.46.224,HTTPS,563,313,inbound,DDoS
2024-09-16T16:21:44,device_03,10.0.0.32,98.126.34.154,UDP,1365,462,outbound,benign
2024-09-16T16:43:44,device_13,10.0.0.201,146.248.122.71,HTTP,218,366,outbound,benign
2024-09-16T16:57:58,device_05,10.0.0.26,216.157.84.87,UDP,1436,52,outbound,Recon
2024-09-16T17:19:42,device_10,10.0.0.91,103.82.123.130,HTTPS,199,51,inbound,benign
2024-09-16T18:57:26,device_03,10.0.0.96,128.31.122.196,UDP,513,337,inbound,benign
2024-09-16T20:03:09,device_04,10.0.0.114,176.80.40.37,UDP,1099,141,outbound,benign
2024-09-16T21:44:18,device_05,10.0.0.35,170.143.140.220,MQTT,89,380,inbound,benign
2024-09-16T22:20:39,device_15,10.0.0.56,21.242.82.207,TCP,1462,258,outbound,benign
2024-09-16T23:06:53,device_13,10.0.0.63,76.227.16.14,MQTT,1270,41,outbound,DDoS
2024-09-17T00:55:31,device_13,10.0.0.224,14.81.216.88,MQTT,378,111,outbound,benign
2024-09-17T01:32:47,device_03,10.0.0.149,201.0.214.155,HTTP,1220,327,inbound,benign
2024-09-17T01:58:50,device_09,10.0.0.58,137.116.205.187,UDP,1473,432,inbound,benign
2024-09-17T02:00:00,device_03,10.0.0.250,13.209.240.13,HTTPS,121,176,outbound,benign
2024-09-17T03:18:21,device_14,10.0.0.223,133.90.83.236,HTTPS,1311,168,outbound,benign
2024-09-17T03:21:27,device_12,10.0.0.57,167.78.74.234,MQTT,760,55,outbound,benign
2024-09-17T03:58:44,device_13,10.0.0.184,209.139.204.92,HTTP,1425,309,outbound,Recon
2024-09-17T04:19:12,device_11,10.0.0.165,55.110.54.96,HTTPS,896,328,inbound,benign
2024-09-17T04:26:38,device_10,10.0.0.59,219.219.13.156,MQTT,119,93,outbound,benign
2024-09-17T04:46:07,device_14,10.0.0.19,210.142.179.165,HTTPS,878,348,outbound,Mirai
2024-09-17T05:16:53,device_03,10.0.0.51,88.148.250.56,TCP,774,379,outbound,benign
2024-09-17T07:26:56,device_03,10.0.0.198,129.55.62.65,HTTP,1078,119,inbound,benign
2024-09-17T09:29:10,device_08,10.0.0.145,206.227.94.106,HTTPS,256,293,inbound,Recon
2024-09-17T09:30:52,device_09,10.0.0.69,46.82.130.2,MQTT,1015,364,inbound,benign
2024-09-17T09:51:17,device_01,10.0.0.243,52.193.5.217,HTTPS,1217,413,outbound,benign
2024-09-17T09:57:13,device_09,10.0.0.220,117.171.213.92,HTTPS,254,284,inbound,Mirai
2024-09-17T10:49:56,device_14,10.0.0.38,185.242.180.145,HTTPS,1104,64,inbound,benign
2024-09-17T10:58:14,device_13,10.0.0.46,140.253.96.37,UDP,706,334,outbound,benign
2024-09-17T11:18:47,device_11,10.0.0.198,144.172.172.229,UDP,582,175,outbound,benign
2024-09-17T11:31:23,device_12,10.0.0.106,215.57.253.29,HTTPS,402,281,inbound,benign
2024-09-17T12:49:34,device_12,10.0.0.194,221.127.188.116,HTTPS,1465,338,outbound,benign
2024-09-17T13:01:23,device_02,10.0.0.243,18.159.218.105,HTTP,227,268,outbound,benign
2024-09-17T15:44:43,device_15,10.0.0.137,169.75.206.115,UDP,1174,320,outbound,benign
2024-09-17T16:28:50,device_15,10.0.0.8,54.109.106.101,UDP,1034,199,inbound,benign
2024-09-17T19:00:21,device_11,10.0.0.4,78.245.248.183,HTTPS,1498,166,outbound,benign
2024-09-17T19:07:10,device_14,10.0.0.237,99.124.252.93,TCP,87,448,outbound,benign
2024-09-17T20:35:12,device_14,10.0.0.203,113.186.58.239,HTTPS,469,304,inbound,benign
2024-09-17T23:02:36,device_07,10.0.0.26,113.81.74.173,HTTPS,1344,485,outbound,Recon
2024-09-17T23:11:35,device_07,10.0.0.194,162.25.78.227,TCP,1384,340,outbound,benign
2024-09-18T00:11:46,device_07,10.0.0.169,122.214.181.238,HTTPS,466,342,outbound,benign
2024-09-18T00:33:35,device_10,10.0.0.85,160.243.171.38,TCP,533,183,inbound,benign
2024-09-18T01:04:35,device_03,10.0.0.34,147.143.110.79,HTTPS,402,246,outbound,benign
2024-09-18T01:33:27,device_08,10.0.0.168,219.174.155.215,HTTPS,1299,168,outbound,benign
2024-09-18T01:43:26,device_06,10.0.0.42,66.185.143.190,UDP,946,456,outbound,benign
2024-09-18T04:32:30,device_08,10.0.0.167,154.254.177.222,TCP,1123,344,inbound,benign
2024-09-18T05:03:37,device_13,10.0.0.22,170.8.231.131,HTTPS,942,169,inbound,benign
2024-09-18T05:31:23,device_04,10.0.0.162,165.132.206.131,HTTPS,833,383,inbound,benign
2024-09-18T08:13:34,device_03,10.0.0.254,185.194.186.51,HTTP,1338,103,inbound,benign
2024-09-18T09:33:10,device_07,10.0.0.79,91.94.42.73,UDP,1012,329,outbound,benign
2024-09-18T09:37:14,device_02,10.0.0.192,94.248.112.20,HTTPS,162,73,inbound,benign
2024-09-18T11:15:08,device_01,10.0.0.113,158.167.244.236,UDP,766,86,inbound,benign
2024-09-18T11:16:32,device_12,10.0.0.151,192.163.41.223,HTTP,737,243,inbound,benign
2024-09-18T12:50:59,device_03,10.0.0.27,36.145.11.203,HTTPS,1458,203,inbound,Mirai
2024-09-18T14:40:28,device_13,10.0.0.243,101.65.213.55,MQTT,1088,268,inbound,benign
2024-09-18T17:06:11,device_03,10.0.0.36,96.108.115.241,HTTPS,325,69,outbound,benign
2024-09-18T17:16:23,device_01,10.0.0.246,139.51.226.181,UDP,324,238,inbound,Recon
2024-09-18T18:44:22,device_05,10.0.0.177,40.246.32.87,MQTT,1371,167,outbound,benign
2024-09-18T20:59:01,device_06,10.0.0.88,155.123.148.91,MQTT,1334,494,outbound,benign
2024-09-18T21:19:21,device_06,10.0.0.206,27.36.195.24,HTTP,582,92,inbound,DDoS
2024-09-18T21:39:33,device_13,10.0.0.86,114.207.80.222,UDP,1282,407,outbound,benign
2024-09-18T22:00:03,device_14,10.0.0.96,41.103.141.27,HTTP,1364,420,inbound,benign
2024-09-19T00:13:34,device_13,10.0.0.221,141.79.44.183,MQTT,352,376,inbound,benign
2024-09-19T00:14:46,device_10,10.0.0.64,56.36.159.157,MQTT,1167,228,inbound,benign
2024-09-19T01:29:24,device_06,10.0.0.184,209.206.18.32,HTTP,112,98,outbound,benign
2024-09-19T01:41:53,device_09,10.0.0.156,97.180.238.236,HTTP,119,6,outbound,benign
2024-09-19T03:52:39,device_13,10.0.0.120,218.70.176.71,UDP,945,178,outbound,benign
2024-09-19T04:03:45,device_14,10.0.0.210,30.27.45.6,UDP,1346,251,outbound,benign
2024-09-19T06:35:27,device_06,10.0.0.94,129.223.52.136,HTTP,1049,247,inbound,benign
2024-09-19T07:25:58,device_14,10.0.0.220,172.149.36.129,MQTT,387,410,inbound,benign
2024-09-19T07:55:59,device_08,10.0.0.3,195.25.0.36,HTTP,1209,238,outbound,benign
2024-09-19T08:09:26,device_03,10.0.0.215,56.139.108.150,TCP,1137,393,inbound,benign
2024-09-19T10:37:07,device_10,10.0.0.171,190.90.233.192,HTTPS,797,477,inbound,benign
2024-09-19T11:13:05,device_03,10.0.0.18,131.133.80.165,HTTPS,256,255,inbound,benign
2024-09-19T11:40:27,device_12,10.0.0.214,156.178.177.247,MQTT,523,311,inbound,benign
2024-09-19T11:51:42,device_08,10.0.0.173,75.215.25.196,TCP,745,253,inbound,benign
2024-09-19T12:03:46,device_11,10.0.0.202,221.71.193.134,UDP,275,168,inbound,benign
2024-09-19T15:43:14,device_13,10.0.0.193,213.229.119.137,UDP,693,495,outbound,Mirai
2024-09-19T16:27:33,device_02,10.0.0.81,139.179.98.159,HTTPS,1329,362,inbound,benign
2024-09-19T16:36:16,device_14,10.0.0.86,106.145.158.146,HTTP,1005,459,outbound,Mirai
2024-09-19T17:50:21,device_06,10.0.0.49,195.47.70.239,HTTPS,1294,307,inbound,benign
2024-09-19T18:38:20,device_14,10.0.0.144,124.94.161.176,TCP,701,93,inbound,benign
2024-09-19T19:35:04,device_13,10.0.0.254,183.127.39.158,TCP,60,437,inbound,benign
2024-09-19T20:08:56,device_04,10.0.0.111,77.176.123.136,TCP,1401,456,outbound,benign
2024-09-19T23:01:52,device_15,10.0.0.28,147.11.66.219,MQTT,767,299,outbound,benign
2024-09-20T00:11:56,device_02,10.0.0.20,95.210.111.11,UDP,1271,163,outbound,benign
2024-09-20T01:40:54,device_07,10.0.0.94,124.188.101.20,HTTP,179,263,outbound,benign
2024-09-20T02:08:43,device_02,10.0.0.121,80.96.19.78,UDP,712,30,inbound,benign
2024-09-20T03:07:01,device_09,10.0.0.47,176.65.131.93,UDP,647,423,inbound,benign
2024-09-20T03:24:28,device_09,10.0.0.75,81.69.232.64,HTTPS,1201,120,outbound,benign
2024-09-20T07:29:04,device_07,10.0.0.142,97.219.126.172,HTTPS,113,212,inbound,benign
2024-09-20T08:06:27,device_15,10.0.0.33,25.190.40.235,MQTT,1003,464,inbound,benign
2024-09-20T12:46:46,device_07,10.0.0.157,94.132.181.238,UDP,1318,289,outbound,benign
2024-09-20T14:33:59,device_04,10.0.0.193,36.222.50.195,TCP,968,86,outbound,Mirai
2024-09-20T15:54:11,device_11,10.0.0.129,20.131.153.12,HTTP,777,361,outbound,DDoS
2024-09-20T17:13:20,device_02,10.0.0.188,223.19.242.203,MQTT,169,68,outbound,benign
2024-09-20T18:46:56,device_12,10.0.0.184,168.235.215.163,HTTPS,733,278,outbound,benign
2024-09-20T19:23:35,device_11,10.0.0.188,181.73.224.187,TCP,1143,118,inbound,benign
2024-09-20T19:37:55,device_13,10.0.0.19,45.133.108.107,TCP,863,25,outbound,benign
2024-09-20T20:09:34,device_12,10.0.0.96,43.11.157.105,UDP,704,3,outbound,benign
2024-09-20T20:17:06,device_12,10.0.0.154,86.1.48.48,HTTPS,1494,319,outbound,benign
2024-09-20T20:33:17,device_13,10.0.0.116,134.96.110.181,HTTPS,203,426,inbound,benign
2024-09-20T21:18:04,device_04,10.0.0.79,44.24.122.108,HTTPS,996,33,inbound,benign
2024-09-20T21:44:04,device_06,10.0.0.31,53.167.196.40,UDP,373,7,inbound,benign
2024-09-21T00:11:52,device_04,10.0.0.36,76.42.135.237,MQTT,1471,195,outbound,benign
2024-09-21T02:47:01,device_11,10.0.0.99,30.154.152.202,HTTP,840,91,outbound,benign
2024-09-21T04:08:26,device_11,10.0.0.92,115.218.214.154,TCP,138,475,inbound,benign
2024-09-21T05:27:45,device_09,10.0.0.161,214.21.160.98,HTTP,142,260,outbound,benign
2024-09-21T05:47:28,device_06,10.0.0.216,67.99.135.225,UDP,110,136,inbound,benign
2024-09-21T06:14:00,device_10,10.0.0.123,54.117.89.9,TCP,84,346,inbound,benign
2024-09-21T06:14:45,device_14,10.0.0.198,96.101.79.7,HTTP,715,139,inbound,benign
2024-09-21T06:51:02,device_11,10.0.0.7,62.214.114.241,MQTT,1138,228,outbound,benign
2024-09-21T09:03:30,device_15,10.0.0.83,179.124.43.151,HTTPS,157,403,outbound,benign
2024-09-21T10:01:28,device_05,10.0.0.126,34.219.126.159,UDP,1107,96,inbound,benign
2024-09-21T11:54:41,device_09,10.0.0.241,26.111.50.110,UDP,879,241,inbound,benign
2024-09-21T13:03:39,device_01,10.0.0.83,175.1.129.122,UDP,913,14,outbound,benign
2024-09-21T15:19:59,device_05,10.0.0.172,38.252.188.171,MQTT,861,198,inbound,benign
2024-09-21T15:58:04,device_13,10.0.0.2,149.169.232.158,HTTP,371,84,outbound,benign
2024-09-21T16:47:47,device_02,10.0.0.74,14.43.110.209,HTTPS,801,356,outbound,Recon
2024-09-21T17:36:12,device_12,10.0.0.223,20.47.43.66,HTTPS,1293,251,outbound,benign
2024-09-21T19:42:01,device_12,10.0.0.69,100.125.170.168,HTTP,808,126,outbound,Mirai
2024-09-21T20:23:49,device_11,10.0.0.90,185.67.91.129,HTTPS,1481,327,outbound,benign
2024-09-21T20:35:42,device_11,10.0.0.110,203.123.53.194,TCP,1076,279,inbound,benign
2024-09-21T22:12:54,device_01,10.0.0.126,115.248.249.60,TCP,1141,10,outbound,benign
2024-09-22T00:35:49,device_05,10.0.0.121,84.95.234.14,HTTP,342,186,outbound,benign
2024-09-22T01:04:36,device_15,10.0.0.39,66.111.100.189,TCP,801,372,inbound,benign
2024-09-22T04:41:55,device_13,10.0.0.38,197.240.58.176,HTTPS,956,481,outbound,benign
2024-09-22T05:36:11,device_03,10.0.0.159,143.84.126.17,HTTP,1362,133,inbound,benign
2024-09-22T07:20:13,device_13,10.0.0.190,172.13.146.125,TCP,319,259,inbound,benign
2024-09-22T09:58:53,device_05,10.0.0.41,101.78.94.46,MQTT,889,30,outbound,benign
2024-09-22T10:47:00,device_12,10.0.0.115,208.255.50.40,MQTT,745,420,inbound,benign
2024-09-22T10:54:39,device_12,10.0.0.243,45.251.52.224,TCP,1235,146,outbound,benign
2024-09-22T11:54:24,device_04,10.0.0.61,114.244.175.215,TCP,1261,72,outbound,benign
2024-09-22T13:55:11,device_04,10.0.0.84,128.137.166.159,TCP,1027,108,inbound,benign
2024-09-22T14:35:17,device_05,10.0.0.146,198.92.104.73,UDP,813,313,outbound,benign
2024-09-22T16:20:12,device_07,10.0.0.196,201.189.143.109,HTTP,1019,73,inbound,benign
2024-09-22T16:44:44,device_12,10.0.0.208,141.159.186.228,MQTT,912,226,inbound,benign
2024-09-22T17:55:15,device_12,10.0.0.107,78.183.128.160,HTTP,848,271,inbound,benign
2024-09-22T17:59:44,device_13,10.0.0.100,150.228.234.193,MQTT,1255,352,inbound,DDoS
2024-09-22T19:33:59,device_15,10.0.0.64,97.124.185.60,HTTP,704,384,inbound,benign
2024-09-22T20:22:56,device_03,10.0.0.221,124.142.95.59,HTTP,698,86,inbound,benign
2024-09-22T20:37:10,device_14,10.0.0.162,171.185.98.181,TCP,153,339,inbound,benign
2024-09-22T21:54:57,device_15,10.0.0.98,109.140.222.111,HTTP,900,26,outbound,benign
2024-09-22T23:02:36,device_15,10.0.0.147,57.15.145.146,HTTPS,485,9,outbound,benign
2024-09-22T23:20:13,device_11,10.0.0.166,186.85.250.44,TCP,452,445,outbound,benign
2024-09-23T00:57:36,device_04,10.0.0.98,94.68.157.11,MQTT,786,114,outbound,benign
2024-09-23T01:12:38,device_07,10.0.0.23,184.27.167.250,TCP,247,18,inbound,benign
2024-09-23T02:05:40,device_01,10.0.0.159,55.108.125.199,MQTT,188,235,outbound,benign
2024-09-23T03:00:05,device_10,10.0.0.51,195.73.16.33,HTTP,238,155,outbound,benign
2024-09-23T04:06:15,device_08,10.0.0.9,215.73.72.201,HTTPS,923,25,outbound,benign
2024-09-23T04:49:08,device_13,10.0.0.129,116.234.12.13,HTTP,1095,80,outbound,benign
2024-09-23T05:58:54,device_13,10.0.0.40,96.126.27.162,MQTT,318,436,outbound,benign
2024-09-23T06:24:39,device_14,10.0.0.103,13.33.6.162,MQTT,286,103,inbound,benign
2024-09-23T08:04:36,device_01,10.0.0.199,141.158.99.245,UDP,449,56,inbound,benign
2024-09-23T09:32:08,device_14,10.0.0.111,61.36.122.142,TCP,136,471,outbound,benign
2024-09-23T11:49:10,device_07,10.0.0.72,201.152.234.150,MQTT,957,88,outbound,benign
2024-09-23T12:13:37,device_10,10.0.0.44,62.187.228.113,HTTP,648,42,outbound,benign
2024-09-23T12:57:53,device_12,10.0.0.243,126.199.27.176,UDP,404,325,inbound,benign
2024-09-23T13:35:56,device_08,10.0.0.17,182.230.115.159,UDP,124,61,inbound,benign
2024-09-23T13:56:59,device_06,10.0.0.159,69.112.68.123,UDP,991,383,outbound,benign
2024-09-23T14:01:12,device_07,10.0.0.29,189.227.187.172,HTTP,1160,355,inbound,benign
2024-09-23T14:33:41,device_06,10.0.0.121,202.128.23.86,TCP,1296,341,outbound,benign
2024-09-23T16:49:39,device_04,10.0.0.15,76.86.187.12,UDP,1056,129,outbound,benign
2024-09-23T16:53:01,device_01,10.0.0.42,29.186.254.244,UDP,482,45,inbound,benign
2024-09-23T18:34:44,device_12,10.0.0.232,34.131.134.57,TCP,1361,420,inbound,benign
2024-09-23T18:39:05,device_11,10.0.0.15,213.122.253.99,TCP,553,256,inbound,benign
2024-09-23T19:16:04,device_03,10.0.0.19,84.186.180.23,TCP,426,364,outbound,benign
2024-09-23T19:42:22,device_09,10.0.0.34,62.215.194.174,UDP,1320,292,outbound,benign
2024-09-23T20:29:34,device_08,10.0.0.199,107.149.120.165,TCP,1096,275,outbound,benign
2024-09-23T21:11:48,device_06,10.0.0.247,139.174.175.157,HTTPS,819,500,outbound,benign
2024-09-23T21:14:02,device_02,10.0.0.146,216.5.209.116,TCP,104,17,outbound,benign
2024-09-23T22:38:46,device_11,10.0.0.252,173.167.184.125,TCP,532,307,inbound,benign
2024-09-24T00:15:58,device_13,10.0.0.211,19.136.91.76,MQTT,914,9,outbound,benign
2024-09-24T00:47:21,device_06,10.0.0.224,17.68.197.170,HTTPS,646,137,outbound,benign
2024-09-24T01:13:01,device_04,10.0.0.94,58.154.7.182,HTTPS,319,141,inbound,Recon
2024-09-24T03:07:51,device_02,10.0.0.135,20.84.90.87,UDP,215,481,inbound,Recon
2024-09-24T03:55:55,device_06,10.0.0.194,116.105.97.154,TCP,1002,72,outbound,benign
2024-09-24T04:43:49,device_15,10.0.0.48,61.208.80.239,UDP,128,440,inbound,benign
2024-09-24T04:58:00,device_04,10.0.0.33,188.201.29.56,UDP,821,31,inbound,benign
2024-09-24T05:11:52,device_09,10.0.0.191,71.180.219.162,UDP,912,427,outbound,benign
2024-09-24T05:27:09,device_06,10.0.0.108,153.118.43.229,TCP,883,352,outbound,benign
2024-09-24T05:55:12,device_02,10.0.0.113,88.138.165.158,MQTT,1214,333,inbound,benign
2024-09-24T06:15:17,device_14,10.0.0.166,183.94.133.70,HTTPS,1351,425,outbound,benign
2024-09-24T06:22:35,device_04,10.0.0.39,40.116.16.38,MQTT,421,203,outbound,benign
2024-09-24T06:35:45,device_14,10.0.0.58,140.233.75.154,MQTT,358,383,inbound,benign
2024-09-24T07:21:18,device_03,10.0.0.52,102.214.246.122,HTTPS,1470,402,inbound,DDoS
2024-09-24T07:37:52,device_15,10.0.0.179,35.190.17.241,TCP,365,232,outbound,Mirai
2024-09-24T07:54:27,device_15,10.0.0.225,122.95.60.80,HTTP,1363,12,outbound,benign
2024-09-24T09:36:36,device_04,10.0.0.174,175.132.136.241,UDP,1001,286,outbound,benign
2024-09-24T10:00:04,device_13,10.0.0.72,93.236.129.223,MQTT,627,57,inbound,benign
2024-09-24T14:24:18,device_08,10.0.0.197,44.144.176.30,UDP,985,140,inbound,benign
2024-09-24T16:09:54,device_13,10.0.0.199,126.203.94.83,MQTT,355,384,inbound,benign
2024-09-24T17:20:49,device_07,10.0.0.176,129.145.238.185,MQTT,404,381,inbound,benign
2024-09-24T17:22:01,device_14,10.0.0.18,117.186.46.102,UDP,543,58,inbound,benign
2024-09-24T18:00:17,device_02,10.0.0.21,94.241.106.167,UDP,181,319,inbound,benign
2024-09-24T18:10:58,device_08,10.0.0.253,122.40.222.144,TCP,1346,199,inbound,Mirai
2024-09-24T19:25:08,device_09,10.0.0.153,162.18.242.23,UDP,1480,301,outbound,benign
2024-09-24T20:04:39,device_12,10.0.0.49,220.150.158.71,HTTP,646,282,inbound,benign
2024-09-24T20:20:54,device_13,10.0.0.241,81.78.108.132,HTTP,184,89,inbound,benign
2024-09-24T21:16:38,device_11,10.0.0.242,56.92.25.220,HTTPS,596,225,inbound,benign
2024-09-25T00:51:09,device_08,10.0.0.55,151.0.144.47,HTTP,689,13,outbound,benign
2024-09-25T00:56:06,device_04,10.0.0.40,145.123.29.207,HTTPS,887,339,outbound,benign
2024-09-25T01:05:21,device_06,10.0.0.161,143.169.205.97,UDP,784,222,outbound,benign
2024-09-25T01:14:33,device_06,10.0.0.236,23.237.104.91,HTTP,1475,252,outbound,Mirai
2024-09-25T01:54:42,device_13,10.0.0.124,118.60.53.28,TCP,1051,489,outbound,benign
2024-09-25T03:34:16,device_06,10.0.0.36,137.38.109.249,HTTP,1035,435,outbound,benign
2024-09-25T03:49:50,device_14,10.0.0.170,53.11.200.87,HTTP,1448,243,outbound,benign
2024-09-25T04:19:10,device_11,10.0.0.248,121.128.233.217,MQTT,467,197,outbound,benign
2024-09-25T05:37:36,device_06,10.0.0.96,110.34.218.216,HTTPS,192,150,outbound,benign
2024-09-25T06:16:40,device_12,10.0.0.201,105.220.85.170,TCP,883,206,outbound,benign
2024-09-25T08:24:54,device_14,10.0.0.177,123.78.32.214,UDP,1030,194,inbound,benign
2024-09-25T10:45:54,device_07,10.0.0.213,19.54.45.86,UDP,74,188,outbound,benign
2024-09-25T11:09:48,device_07,10.0.0.49,206.242.123.218,UDP,675,440,inbound,benign
2024-09-25T11:20:41,device_11,10.0.0.134,150.117.121.66,UDP,1027,190,inbound,Recon
2024-09-25T12:10:31,device_08,10.0.0.82,205.37.4.118,HTTPS,1213,52,inbound,benign
2024-09-25T13:00:12,device_02,10.0.0.98,201.190.35.141,MQTT,1343,379,outbound,benign
2024-09-25T13:10:37,device_11,10.0.0.102,51.56.100.247,MQTT,658,365,inbound,benign
2024-09-25T14:46:19,device_14,10.0.0.113,118.163.32.163,UDP,904,137,outbound,benign
2024-09-25T16:00:41,device_14,10.0.0.65,146.218.151.146,TCP,1188,40,inbound,benign
2024-09-25T16:13:27,device_10,10.0.0.128,24.135.210.71,HTTPS,1495,170,outbound,benign
2024-09-25T18:42:09,device_07,10.0.0.216,202.129.143.122,TCP,138,195,inbound,benign
2024-09-25T20:08:23,device_09,10.0.0.191,136.138.131.11,TCP,1240,445,inbound,benign
2024-09-26T00:15:48,device_08,10.0.0.200,140.92.165.206,TCP,1148,145,inbound,benign
2024-09-26T00:53:45,device_04,10.0.0.109,180.220.27.171,UDP,1446,9,inbound,benign
2024-09-26T01:30:37,device_15,10.0.0.29,202.217.38.209,TCP,707,440,inbound,benign
2024-09-26T02:23:26,device_13,10.0.0.192,161.46.15.129,HTTP,164,151,inbound,benign
2024-09-26T07:03:18,device_10,10.0.0.81,57.223.165.206,HTTPS,345,350,inbound,benign
