timestamp,device_id,sensor_type,value,unit,alert_flag
2024-10-02T21:32:18,device_12,humidity,77,%,0
2024-10-02T22:46:53,device_06,humidity,78.6,%,1
2024-10-02T22:59:50,device_02,power_draw,54.1,W,0
2024-10-03T00:14:47,device_09,humidity,79.3,%,0
2024-10-03T00:31:17,device_08,power_draw,16.3,W,0
2024-10-03T01:56:29,device_07,humidity,55.3,%,0
2024-10-03T03:14:40,device_05,temperature,31.2,°C,0
2024-10-03T04:19:13,device_10,motion,1,boolean,1
2024-10-03T04:43:59,device_08,power_draw,71.8,W,0
2024-10-03T05:08:25,device_07,power_draw,47.2,W,0
2024-10-03T06:14:56,device_14,humidity,86.9,%,1
2024-10-03T07:32:12,device_03,power_draw,128.8,W,0
2024-10-03T07:52:32,device_08,power_draw,11.9,W,0
2024-10-03T07:52:40,device_03,motion,0,boolean,0
2024-10-03T08:55:44,device_14,humidity,76.4,%,0
2024-10-03T09:06:25,device_04,humidity,36,%,0
2024-10-03T09:38:00,device_08,temperature,33.2,°C,1
2024-10-03T10:10:51,device_02,power_draw,92.4,W,0
2024-10-03T11:09:55,device_07,motion,1,boolean,1
2024-10-03T13:06:21,device_09,temperature,33.6,°C,0
2024-10-03T13:48:24,device_14,power_draw,4,W,0
2024-10-03T14:50:12,device_01,humidity,84.6,%,1
2024-10-03T14:54:50,device_07,temperature,18.3,°C,1
2024-10-03T15:53:12,device_12,humidity,79.4,%,0
2024-10-03T18:41:47,device_14,motion,0,boolean,0
2024-10-03T21:08:40,device_09,temperature,26.7,°C,0
2024-10-03T21:38:10,device_06,power_draw,113.4,W,0
2024-10-03T23:52:59,device_01,motion,1,boolean,1
2024-10-04T00:41:11,device_05,motion,0,boolean,0
2024-10-04T02:18:48,device_13,humidity,45.8,%,0
2024-10-04T02:39:45,device_15,power_draw,78.2,W,0
2024-10-04T02:54:45,device_07,temperature,34.3,°C,0
2024-10-04T03:27:22,device_13,power_draw,42.8,W,0
2024-10-04T04:05:12,device_07,temperature,26.8,°C,0
2024-10-04T06:13:39,device_02,temperature,20.6,°C,0
2024-10-04T06:56:05,device_13,power_draw,86.5,W,0
2024-10-04T09:02:39,device_01,power_draw,16.5,W,0
2024-10-04T09:13:52,device_06,humidity,60.2,%,0
2024-10-04T09:36:02,device_13,humidity,46.7,%,0
2024-10-04T11:45:44,device_08,power_draw,66.5,W,0
2024-10-04T12:59:07,device_11,motion,1,boolean,1
2024-10-04T13:13:52,device_12,power_draw,54.8,W,0
2024-10-04T14:40:01,device_01,motion,0,boolean,0
2024-10-04T14:58:24,device_12,temperature,18.2,°C,1
2024-10-04T15:57:48,device_01,humidity,54.5,%,0
2024-10-04T16:49:10,device_14,temperature,30.1,°C,0
2024-10-04T20:06:32,device_13,motion,0,boolean,0
2024-10-04T21:24:16,device_11,power_draw,133.9,W,1
2024-10-04T21:43:07,device_01,motion,1,boolean,1
2024-10-04T22:16:40,device_13,temperature,18.1,°C,0
2024-10-04T22:40:15,device_04,temperature,27.9,°C,0
2024-10-04T23:22:14,device_15,power_draw,47.9,W,0
2024-10-05T03:51:12,device_09,humidity,66.6,%,0
2024-10-05T04:15:35,device_12,power_draw,84.3,W,0
2024-10-05T05:07:28,device_15,temperature,21.8,°C,0
2024-10-05T06:14:37,device_13,temperature,24.9,°C,0
2024-10-05T06:27:52,device_11,humidity,79.8,%,0
2024-10-05T07:08:23,device_07,power_draw,16.7,W,0
2024-10-05T07:44:42,device_12,power_draw,18.6,W,0
2024-10-05T10:35:11,device_03,power_draw,127.2,W,1
2024-10-05T11:59:25,device_12,power_draw,129.3,W,1
2024-10-05T12:20:13,device_08,power_draw,97,W,0
2024-10-05T13:20:45,device_07,temperature,28.2,°C,0
2024-10-05T14:15:18,device_10,temperature,34.6,°C,0
2024-10-05T14:53:42,device_10,humidity,79.8,%,1
2024-10-05T15:02:03,device_05,power_draw,46.9,W,0
2024-10-05T16:06:42,device_14,temperature,27.9,°C,0
2024-10-05T16:45:13,device_02,temperature,27.4,°C,0
2024-10-05T17:09:11,device_12,humidity,53.9,%,0
2024-10-05T17:42:19,device_02,humidity,30.2,%,0
2024-10-05T21:22:34,device_02,power_draw,92.6,W,0
2024-10-05T21:22:44,device_10,temperature,30.8,°C,1
2024-10-05T22:21:52,device_01,humidity,72.4,%,0
2024-10-05T22:39:00,device_09,motion,0,boolean,0
2024-10-06T00:41:56,device_11,temperature,26.3,°C,0
2024-10-06T01:14:14,device_10,temperature,26.2,°C,0
2024-10-06T02:37:30,device_01,motion,0,boolean,0
2024-10-06T02:50:42,device_03,motion,0,boolean,0
2024-10-06T03:01:28,device_15,humidity,83.4,%,0
2024-10-06T04:37:14,device_11,humidity,72.5,%,1
2024-10-06T05:15:49,device_11,motion,0,boolean,0
2024-10-06T05:41:54,device_08,power_draw,129.8,W,1
2024-10-06T05:52:33,device_14,power_draw,148.1,W,0
2024-10-06T05:53:07,device_10,motion,0,boolean,0
2024-10-06T06:21:20,device_10,humidity,88.6,%,1
2024-10-06T06:38:59,device_05,humidity,59.9,%,0
2024-10-06T08:03:01,device_05,power_draw,29.5,W,0
2024-10-06T08:20:11,device_08,temperature,24.2,°C,0
2024-10-06T10:09:00,device_13,temperature,23.7,°C,0
2024-10-06T10:57:16,device_02,humidity,62.6,%,0
2024-10-06T11:18:55,device_15,temperature,25.3,°C,0
2024-10-06T11:36:22,device_15,motion,1,boolean,1
2024-10-06T12:31:20,device_12,temperature,33.8,°C,1
2024-10-06T14:29:46,device_02,power_draw,27,W,0
2024-10-06T14:51:59,device_11,power_draw,27.8,W,0
2024-10-06T15:29:57,device_12,humidity,40.4,%,0
2024-10-06T16:39:51,device_02,temperature,26.6,°C,0
2024-10-06T16:41:43,device_05,power_draw,113.2,W,0
2024-10-06T19:07:44,device_14,humidity,69,%,0
2024-10-06T19:49:23,device_12,temperature,21.8,°C,0
2024-10-06T21:49:30,device_09,motion,0,boolean,0
2024-10-06T23:19:02,device_12,motion,1,boolean,1
2024-10-07T01:10:34,device_05,humidity,54.8,%,0
2024-10-07T02:13:47,device_08,humidity,79.6,%,1
2024-10-07T02:24:20,device_08,temperature,29.3,°C,0
2024-10-07T02:29:33,device_15,temperature,29.1,°C,0
2024-10-07T04:41:48,device_14,temperature,28.7,°C,0
2024-10-07T04:50:41,device_06,motion,1,boolean,1
2024-10-07T05:43:02,device_14,temperature,19.6,°C,0
2024-10-07T05:45:07,device_14,power_draw,41.1,W,0
2024-10-07T08:37:00,device_02,power_draw,33.7,W,0
2024-10-07T09:05:12,device_07,humidity,89.7,%,1
2024-10-07T09:22:51,device_04,temperature,30.7,°C,0
2024-10-07T12:18:49,device_15,motion,1,boolean,1
2024-10-07T12:45:42,device_01,humidity,89.8,%,0
2024-10-07T12:52:19,device_14,humidity,82.3,%,1
2024-10-07T13:49:08,device_04,temperature,24.8,°C,0
2024-10-07T14:32:21,device_12,motion,1,boolean,1
2024-10-07T14:47:08,device_01,power_draw,61.5,W,0
2024-10-07T16:28:04,device_08,humidity,64,%,0
2024-10-07T16:30:53,device_11,motion,1,boolean,1
2024-10-07T17:27:36,device_15,humidity,53.2,%,0
2024-10-07T17:49:33,device_01,humidity,53.7,%,0
2024-10-07T18:14:12,device_13,motion,1,boolean,1
2024-10-07T20:45:38,device_02,temperature,18.1,°C,1
2024-10-07T22:00:06,device_10,temperature,22.4,°C,0
2024-10-07T22:20:03,device_11,temperature,30.4,°C,0
2024-10-07T22:41:00,device_10,temperature,19.5,°C,1
2024-10-08T00:04:54,device_15,motion,1,boolean,1
2024-10-08T00:56:07,device_05,humidity,45.3,%,0
2024-10-08T02:09:20,device_04,humidity,59.9,%,0
2024-10-08T02:20:33,device_15,humidity,33.1,%,1
2024-10-08T04:08:38,device_10,power_draw,0.9,W,0
2024-10-08T04:18:36,device_09,temperature,31.3,°C,1
2024-10-08T06:16:31,device_06,humidity,66.3,%,0
2024-10-08T06:57:34,device_10,power_draw,15.5,W,0
2024-10-08T08:46:07,device_04,humidity,30.5,%,0
2024-10-08T09:11:50,device_08,power_draw,132.2,W,1
2024-10-08T13:29:16,device_12,humidity,73,%,1
2024-10-08T14:50:21,device_09,motion,1,boolean,1
2024-10-08T15:05:04,device_02,motion,1,boolean,1
2024-10-08T17:16:26,device_01,temperature,24.8,°C,0
2024-10-08T17:47:50,device_04,temperature,28.1,°C,0
2024-10-08T19:11:07,device_11,temperature,26.1,°C,0
2024-10-08T19:42:16,device_15,temperature,25.1,°C,0
2024-10-08T20:54:33,device_06,motion,1,boolean,1
2024-10-08T22:15:48,device_15,humidity,69.1,%,0
2024-10-08T23:22:27,device_14,humidity,66.8,%,0
2024-10-08T23:55:11,device_06,humidity,60.9,%,0
2024-10-09T00:18:57,device_06,humidity,41,%,0
2024-10-09T01:05:09,device_02,power_draw,95.3,W,0
2024-10-09T01:55:44,device_01,temperature,18.1,°C,1
2024-10-09T02:07:59,device_03,humidity,40.9,%,0
2024-10-09T02:19:25,device_04,power_draw,32.6,W,0
2024-10-09T02:30:55,device_09,power_draw,29.6,W,0
2024-10-09T02:55:58,device_11,motion,1,boolean,1
2024-10-09T03:50:22,device_09,temperature,29.2,°C,0
2024-10-09T04:33:21,device_13,power_draw,17.4,W,0
2024-10-09T06:23:32,device_01,power_draw,43.3,W,0
2024-10-09T09:32:10,device_11,temperature,31.4,°C,1
2024-10-09T09:54:19,device_02,motion,0,boolean,0
2024-10-09T09:56:30,device_15,power_draw,41.2,W,0
2024-10-09T10:47:50,device_07,power_draw,22.3,W,0
2024-10-09T11:25:04,device_14,motion,0,boolean,0
2024-10-09T12:12:04,device_03,motion,0,boolean,0
2024-10-09T12:27:06,device_11,temperature,22.5,°C,0
2024-10-09T14:11:48,device_07,power_draw,130.2,W,1
2024-10-09T14:32:28,device_05,power_draw,66.3,W,0
2024-10-09T15:44:40,device_11,power_draw,29.2,W,0
2024-10-09T16:57:10,device_01,motion,1,boolean,1
2024-10-09T17:18:30,device_07,humidity,78.7,%,1
2024-10-09T17:38:36,device_11,temperature,31.9,°C,0
2024-10-09T18:29:17,device_09,motion,0,boolean,0
2024-10-09T18:36:36,device_13,power_draw,145.6,W,1
2024-10-09T19:03:58,device_02,humidity,50.9,%,0
2024-10-09T21:01:42,device_13,temperature,26.3,°C,0
2024-10-09T21:37:51,device_13,power_draw,38.4,W,0
2024-10-09T21:51:33,device_01,motion,1,boolean,1
2024-10-09T22:31:55,device_04,humidity,60.4,%,0
2024-10-09T23:56:50,device_03,power_draw,90.2,W,0
2024-10-10T00:05:01,device_09,motion,1,boolean,1
2024-10-10T01:23:08,device_09,power_draw,26.7,W,0
2024-10-10T01:27:18,device_13,motion,1,boolean,1
2024-10-10T04:58:05,device_11,motion,0,boolean,0
2024-10-10T05:44:49,device_02,power_draw,125.2,W,0
2024-10-10T07:03:25,device_06,humidity,52.7,%,0
2024-10-10T08:43:41,device_06,temperature,21,°C,0
2024-10-10T10:09:08,device_13,humidity,85.6,%,0
2024-10-10T10:12:01,device_13,temperature,24.3,°C,0
2024-10-10T10:26:01,device_09,power_draw,102.9,W,0
2024-10-10T12:52:12,device_01,temperature,28.3,°C,0
2024-10-10T13:06:35,device_14,power_draw,103.1,W,0
2024-10-10T14:10:29,device_06,power_draw,2,W,0
2024-10-10T14:12:08,device_11,humidity,66.8,%,0
2024-10-10T15:24:03,device_09,temperature,21.2,°C,0
2024-10-10T15:54:54,device_07,humidity,85,%,1
2024-10-10T17:02:59,device_07,power_draw,110.5,W,0
2024-10-10T18:24:45,device_05,power_draw,6.1,W,0
2024-10-10T20:00:32,device_04,humidity,87.8,%,1
2024-10-10T20:21:46,device_09,motion,1,boolean,1
2024-10-10T20:24:55,device_14,motion,1,boolean,1
2024-10-10T20:49:48,device_10,motion,1,boolean,1
2024-10-10T20:56:43,device_01,humidity,67.8,%,0
2024-10-10T22:46:14,device_09,power_draw,50.2,W,0
2024-10-11T00:56:48,device_04,temperature,18.4,°C,0
2024-10-11T02:51:53,device_15,motion,0,boolean,0
2024-10-11T03:12:01,device_05,humidity,66.9,%,0
2024-10-11T05:33:45,device_14,power_draw,110.8,W,0
2024-10-11T06:21:23,device_02,power_draw,40.9,W,0
2024-10-11T07:38:40,device_10,temperature,18.3,°C,0
2024-10-11T09:09:09,device_04,power_draw,144.1,W,0
2024-10-11T11:29:59,device_14,temperature,22.4,°C,0
2024-10-11T11:55:42,device_13,motion,1,boolean,1
2024-10-11T12:27:07,device_08,temperature,27.6,°C,0
2024-10-11T14:29:17,device_08,humidity,69.9,%,0
2024-10-11T15:01:45,device_11,motion,1,boolean,1
2024-10-11T18:27:17,device_12,power_draw,83,W,0
2024-10-11T19:00:59,device_13,humidity,49.6,%,0
2024-10-12T00:03:53,device_07,humidity,77.4,%,1
2024-10-12T00:50:00,device_03,humidity,40,%,0
2024-10-12T01:43:35,device_02,temperature,21.5,°C,0
2024-10-12T02:32:49,device_14,motion,0,boolean,0
2024-10-12T02:46:21,device_11,power_draw,97.3,W,0
2024-10-12T03:37:55,device_09,power_draw,92.8,W,0
2024-10-12T04:40:01,device_09,humidity,88.8,%,1
2024-10-12T09:00:24,device_06,temperature,18.4,°C,1
2024-10-12T10:04:45,device_05,motion,1,boolean,1
2024-10-12T11:07:52,device_06,humidity,38.5,%,0
2024-10-12T12:10:15,device_15,motion,0,boolean,0
2024-10-12T12:35:51,device_02,temperature,30.1,°C,1
2024-10-12T13:54:08,device_03,temperature,26.3,°C,0
2024-10-12T14:06:10,device_14,humidity,87.7,%,0
2024-10-12T19:04:20,device_15,motion,1,boolean,1
2024-10-12T19:17:20,device_14,temperature,24.8,°C,0
2024-10-12T19:38:50,device_04,power_draw,25.5,W,0
2024-10-12T20:11:27,device_06,humidity,87.1,%,1
2024-10-12T20:13:41,device_05,temperature,22.6,°C,0
2024-10-12T20:44:20,device_14,motion,0,boolean,0
2024-10-12T21:12:54,device_12,motion,1,boolean,1
2024-10-12T23:16:00,device_09,motion,0,boolean,0
2024-10-13T01:36:11,device_10,motion,1,boolean,1
2024-10-13T02:20:29,device_10,power_draw,0.8,W,0
2024-10-13T02:25:44,device_11,motion,0,boolean,0
2024-10-13T03:50:03,device_06,power_draw,49.5,W,0
2024-10-13T04:22:01,device_07,temperature,31.9,°C,0
2024-10-13T06:01:45,device_01,humidity,81.8,%,0
2024-10-13T06:20:05,device_02,temperature,22.5,°C,0
2024-10-13T09:43:58,device_01,motion,1,boolean,1
2024-10-13T10:14:43,device_04,temperature,20.3,°C,0
2024-10-13T12:01:25,device_14,temperature,26.5,°C,0
2024-10-13T12:36:03,device_15,humidity,82,%,0
2024-10-13T12:47:23,device_02,temperature,30,°C,0
2024-10-13T13:14:41,device_07,power_draw,15.6,W,0
2024-10-13T14:56:44,device_09,power_draw,10.6,W,0
2024-10-13T14:57:36,device_02,temperature,18.1,°C,0
2024-10-13T15:09:20,device_13,temperature,27,°C,0
2024-10-13T15:39:57,device_13,motion,1,boolean,1
2024-10-13T15:44:52,device_11,power_draw,49.7,W,0
2024-10-13T17:49:03,device_11,temperature,28.6,°C,0
2024-10-13T18:08:09,device_11,humidity,71.6,%,1
2024-10-13T18:33:38,device_14,motion,1,boolean,1
2024-10-13T19:45:27,device_01,motion,1,boolean,1
2024-10-13T20:12:59,device_01,power_draw,134.6,W,1
2024-10-13T22:13:34,device_09,temperature,22,°C,0
2024-10-13T22:33:47,device_11,temperature,32.4,°C,1
2024-10-14T00:02:33,device_10,temperature,34.2,°C,1
2024-10-14T00:15:21,device_02,humidity,40.1,%,0
2024-10-14T03:00:12,device_07,humidity,68.9,%,0
2024-10-14T03:45:14,device_12,temperature,18.6,°C,0
2024-10-14T05:15:01,device_15,power_draw,21.9,W,0
2024-10-14T09:02:00,device_15,temperature,20.2,°C,0
2024-10-14T12:03:01,device_10,temperature,32.2,°C,0
2024-10-14T12:06:18,device_04,motion,0,boolean,0
2024-10-14T14:17:33,device_15,humidity,70.4,%,1
2024-10-14T15:01:43,device_12,motion,1,boolean,1
2024-10-14T16:00:12,device_10,humidity,36.9,%,0
2024-10-14T17:18:35,device_03,power_draw,137.3,W,1
2024-10-14T17:52:49,device_06,power_draw,115.6,W,0
2024-10-14T17:56:03,device_01,humidity,69,%,0
2024-10-14T19:01:57,device_14,motion,1,boolean,1
2024-10-14T19:11:39,device_15,humidity,62.7,%,0
2024-10-14T19:22:51,device_09,temperature,29.3,°C,0
2024-10-14T20:18:29,device_04,humidity,64.7,%,0
2024-10-14T20:23:35,device_03,motion,0,boolean,0
2024-10-14T20:28:53,device_01,power_draw,45.5,W,0
2024-10-14T22:22:47,device_12,power_draw,115.4,W,0
2024-10-14T22:43:18,device_12,temperature,22.8,°C,0
2024-10-14T23:20:28,device_09,power_draw,59.1,W,0
2024-10-15T00:09:52,device_11,temperature,29.3,°C,0
2024-10-15T01:46:31,device_08,temperature,18.8,°C,1
2024-10-15T01:59:29,device_11,power_draw,1,W,0
2024-10-15T06:41:29,device_02,power_draw,89.1,W,0
2024-10-15T08:16:47,device_14,motion,1,boolean,1
2024-10-15T08:27:41,device_07,humidity,49.1,%,0
2024-10-15T09:22:28,device_01,temperature,25.3,°C,0
2024-10-15T09:46:16,device_03,humidity,53.8,%,0
2024-10-15T09:51:33,device_04,power_draw,129.2,W,1
2024-10-15T10:55:26,device_01,humidity,76.2,%,1
2024-10-15T11:40:29,device_10,humidity,36.5,%,0
2024-10-15T13:06:56,device_06,power_draw,55.4,W,0
2024-10-15T15:01:15,device_05,motion,0,boolean,0
2024-10-15T15:55:51,device_06,motion,1,boolean,1
2024-10-15T18:41:52,device_10,temperature,20.9,°C,0
2024-10-15T21:11:44,device_07,temperature,20.1,°C,0
2024-10-15T21:53:38,device_04,power_draw,142.9,W,0
2024-10-16T01:05:36,device_09,humidity,71,%,0
2024-10-16T02:07:32,device_06,motion,0,boolean,0
2024-10-16T03:49:15,device_03,humidity,45.7,%,0
2024-10-16T04:57:40,device_04,humidity,89,%,0
2024-10-16T06:50:47,device_08,motion,0,boolean,0
2024-10-16T08:07:32,device_13,temperature,28.6,°C,0
2024-10-16T08:35:29,device_06,motion,0,boolean,0
2024-10-16T08:52:49,device_01,motion,1,boolean,1
2024-10-16T09:10:54,device_01,motion,1,boolean,1
2024-10-16T11:21:46,device_13,power_draw,36.8,W,0
2024-10-16T12:26:24,device_14,motion,0,boolean,0
2024-10-16T13:12:53,device_01,humidity,78.4,%,0
2024-10-16T14:28:42,device_02,motion,0,boolean,0
2024-10-16T19:15:46,device_13,humidity,60.1,%,0
2024-10-16T19:40:31,device_13,power_draw,120.8,W,1
2024-10-16T19:59:33,device_09,temperature,18.5,°C,0
2024-10-16T21:39:19,device_08,power_draw,139,W,0
2024-10-16T22:39:08,device_10,temperature,34,°C,0
2024-10-16T23:34:35,device_03,humidity,60.6,%,0
2024-10-17T00:16:57,device_06,motion,1,boolean,1
2024-10-17T02:22:51,device_15,temperature,31.8,°C,0
2024-10-17T03:57:39,device_09,power_draw,98.7,W,0
2024-10-17T04:17:16,device_11,temperature,19.2,°C,1
2024-10-17T05:01:30,device_08,power_draw,36.3,W,0
2024-10-17T05:25:59,device_07,power_draw,27.8,W,0
2024-10-17T06:03:12,device_07,power_draw,57.1,W,0
2024-10-17T06:37:51,device_12,motion,0,boolean,0
2024-10-17T12:41:54,device_02,power_draw,120.9,W,1
2024-10-17T14:52:47,device_13,humidity,34.3,%,1
2024-10-17T15:01:45,device_04,motion,1,boolean,1
2024-10-17T16:38:01,device_01,power_draw,106.9,W,0
2024-10-17T17:11:32,device_14,power_draw,39,W,0
2024-10-17T17:19:58,device_15,temperature,20.6,°C,0
2024-10-17T19:36:50,device_10,humidity,42.9,%,0
2024-10-17T20:02:22,device_09,power_draw,115.7,W,0
2024-10-17T20:17:10,device_14,power_draw,106.2,W,0
2024-10-17T20:45:15,device_06,motion,0,boolean,0
2024-10-17T20:52:22,device_07,humidity,84.7,%,1
2024-10-17T21:10:38,device_10,power_draw,25.6,W,0
2024-10-17T21:35:17,device_14,power_draw,76.9,W,0
2024-10-17T21:56:38,device_05,power_draw,6.9,W,0
2024-10-17T22:04:39,device_07,power_draw,40.9,W,0
2024-10-17T23:21:32,device_03,motion,1,boolean,1
2024-10-18T01:33:15,device_03,humidity,66,%,0
2024-10-18T02:08:35,device_02,humidity,38.4,%,0
2024-10-18T03:20:52,device_13,temperature,27.5,°C,0
2024-10-18T03:45:30,device_04,motion,0,boolean,0
2024-10-18T04:50:18,device_02,power_draw,87.6,W,0
2024-10-18T06:47:08,device_05,power_draw,141.8,W,1
2024-10-18T07:58:30,device_05,motion,0,boolean,0
2024-10-18T08:13:49,device_03,power_draw,54.6,W,0
2024-10-18T09:29:36,device_09,power_draw,92.8,W,0
2024-10-18T10:05:35,device_14,temperature,32.9,°C,1
2024-10-18T11:26:52,device_06,humidity,62.6,%,0
2024-10-18T13:16:20,device_04,humidity,62.7,%,0
2024-10-18T13:28:41,device_07,temperature,27,°C,0
2024-10-18T13:33:12,device_15,power_draw,109,W,0
2024-10-18T13:36:36,device_02,temperature,29.9,°C,0
2024-10-18T13:58:12,device_07,temperature,22.7,°C,0
2024-10-18T16:21:33,device_04,humidity,72.9,%,1
2024-10-18T16:39:51,device_01,temperature,22.4,°C,0
2024-10-18T18:30:45,device_14,temperature,27.3,°C,0
2024-10-18T18:35:35,device_10,power_draw,121.3,W,1
2024-10-18T19:00:04,device_03,temperature,25.5,°C,0
2024-10-19T01:51:14,device_13,motion,1,boolean,1
2024-10-19T02:09:18,device_07,humidity,64.1,%,0
2024-10-19T02:14:15,device_08,power_draw,5.4,W,0
2024-10-19T07:03:13,device_06,temperature,22.4,°C,0
2024-10-19T07:30:37,device_12,motion,1,boolean,1
2024-10-19T07:41:38,device_15,temperature,22,°C,0
2024-10-19T09:55:09,device_04,power_draw,30.8,W,0
2024-10-19T11:14:02,device_10,temperature,29.1,°C,0
2024-10-19T14:01:36,device_01,temperature,34.8,°C,0
2024-10-19T14:42:23,device_07,power_draw,3.4,W,0
2024-10-19T14:43:23,device_06,power_draw,6.4,W,0
2024-10-19T15:27:55,device_10,motion,1,boolean,1
2024-10-19T15:39:44,device_01,power_draw,89,W,0
2024-10-19T15:53:09,device_09,power_draw,108.8,W,0
2024-10-19T16:09:22,device_01,power_draw,43.7,W,0
2024-10-19T16:45:25,device_06,temperature,26.4,°C,0
2024-10-19T17:48:04,device_11,power_draw,138.6,W,1
2024-10-19T19:09:15,device_15,power_draw,91.8,W,0
2024-10-19T19:13:47,device_12,temperature,22.6,°C,0
2024-10-19T19:27:50,device_02,motion,1,boolean,1
2024-10-19T20:01:59,device_11,power_draw,105.5,W,0
2024-10-19T20:20:23,device_04,temperature,21,°C,0
2024-10-19T21:25:14,device_05,motion,0,boolean,0
2024-10-19T23:34:23,device_13,humidity,80.5,%,0
2024-10-20T01:20:07,device_02,motion,1,boolean,1
2024-10-20T01:42:12,device_01,motion,0,boolean,0
2024-10-20T01:48:13,device_15,power_draw,52.8,W,0
2024-10-20T02:30:27,device_04,motion,0,boolean,0
2024-10-20T03:24:19,device_09,power_draw,87.4,W,0
2024-10-20T03:31:23,device_07,humidity,84.6,%,1
2024-10-20T03:47:14,device_15,temperature,22.2,°C,0
2024-10-20T06:20:10,device_07,power_draw,61.5,W,0
2024-10-20T07:00:38,device_10,motion,0,boolean,0
2024-10-20T07:35:05,device_03,motion,1,boolean,1
2024-10-20T08:38:21,device_10,temperature,21.2,°C,0
